,Electricity Price,Wind Power,Solar Power,HPP Power,Curtailed Power,Battery SOC,Battery Power
5331,39.648,0.0,0.0,0.0,0.0,14.999999999999972,0.0
5332,39.648,0.0,0.0,0.0,0.0,14.999999999999972,0.0
5333,39.648,0.0,2.3803406525119932,2.3803406525119932,0.0,14.999999999999972,0.0
5334,40.829,0.0,11.645774171754697,0.2244543748003789,0.0,14.999999999999972,-11.421319796954318
5335,37.883,0.0,45.55891562996454,34.137595833010224,0.0,26.249999999999975,-11.421319796954318
5336,36.447,0.0,88.91446567068431,77.49314587372999,0.0,37.49999999999996,-11.421319796954318
5337,33.616,0.0,117.80826416600627,106.38694436905195,0.0,48.74999999999994,-11.421319796954318
5338,33.399,0.0,117.96407360078175,106.54275380382742,0.0,59.99999999999994,-11.421319796954318
5339,33.399,0.0,121.04593248026822,109.6246126833139,0.0,71.24999999999996,-11.421319796954318
5340,33.406,0.0,135.4703772631318,124.04905746617749,0.0,82.49999999999997,-11.421319796954318
5341,34.872,0.0,128.93498022699805,117.51366043004373,0.0,93.74999999999997,-11.421319796954322
5342,34.917,2.064793641376517,114.95589097357353,105.59936481799572,0.0,104.99999999999997,-11.421319796954318
5343,36.696,4.087528740702693,90.87255678713765,83.53876573088604,0.0,116.24999999999999,-11.421319796954315
5344,39.648,8.102371285987779,55.504112147111364,52.185163636144836,0.0,127.5,-11.421319796954307
5345,39.707,7.028527549741221,23.87759327755574,19.484801030342652,0.0,138.75,-11.421319796954307
5346,56.55,6.7507898850175145,5.88298692704581,61.883776812063324,0.0,150.0,49.25
5347,54.426,10.392098676953061,0.0,59.64209867695306,0.0,100.0,49.25
5348,40.565,8.06570376448167,0.0,42.540703764481705,0.0,50.0,34.47500000000004
5349,40.598,3.2007434192128827,0.0,3.2007434192128827,0.0,14.999999999999972,0.0
5350,39.648,2.117439054622484,0.0,2.117439054622484,0.0,14.999999999999972,0.0
5351,39.755,0.6460807164503156,0.0,0.6460807164503156,0.0,14.999999999999972,0.0
5352,34.72,3.9427761264371437,0.0,3.9427761264371437,0.0,14.999999999999972,0.0
5353,34.72,5.886889156248949,0.0,5.886889156248949,0.0,14.999999999999972,0.0
5354,34.72,7.731083971676428,0.0,7.731083971676428,0.0,14.999999999999972,0.0
5355,34.72,9.873289595715134,0.0,9.873289595715134,0.0,14.999999999999972,0.0
5356,34.72,9.619106366880825,0.0,9.619106366880825,0.0,14.999999999999972,0.0
5357,37.527,12.994310735698743,3.178679909865568,16.17299064556431,0.0,14.999999999999972,0.0
5358,34.72,3.894591389273689,14.072561135227202,17.96715252450089,0.0,14.999999999999972,0.0
5359,33.406,2.4846959268260824,35.41512648499746,37.89982241182354,0.0,14.999999999999972,0.0
5360,32.596,1.1593445349270473,63.18048951926026,64.3398340541873,0.0,14.999999999999972,0.0
5361,31.435,0.0,99.12168651214259,99.12168651214259,0.0,14.999999999999972,0.0
5362,31.435,0.0,117.34862492299645,117.34862492299645,0.0,14.999999999999972,0.0
5363,31.435,0.004276439784917184,115.70926655784612,115.71354299763104,0.0,14.999999999999972,0.0
5364,31.486,2.3806995912374758,113.36438319115018,115.74508278238766,0.0,14.999999999999972,0.0
5365,32.764,6.350281009396474,96.2874910085877,102.63777201798416,0.0,14.99999999999997,0.0
5366,33.147,4.864332088722304,67.83884844893396,72.70318053765627,0.0,14.999999999999972,0.0
5367,33.36,5.237061981910116,45.81390192745766,51.05096390936777,0.0,14.999999999999972,0.0
5368,34.72,5.883286451964102,33.59605880596195,39.479345257926056,0.0,14.999999999999972,0.0
5369,35.605,5.867076184003595,19.682861898270957,25.54993808227455,0.0,14.999999999999972,0.0
5370,49.521,4.527973229824968,6.5103101318398595,11.038283361664828,0.0,14.999999999999972,0.0
5371,49.178,5.232905266705368,0.0,2.026920762297136,0.0,14.999999999999972,-3.2059845044082316
5372,35.6,6.516010762363273,0.0,3.310026257955041,0.0,18.15789473684208,-3.2059845044082316
5373,34.72,16.42965966147158,0.0,13.223675157063347,0.0,21.315789473684198,-3.2059845044082316
5374,34.72,21.809928224095348,0.0,18.603943719687116,0.0,24.473684210526308,-3.2059845044082307
5375,34.72,33.21912855636879,0.0,30.013144051960555,0.0,27.631578947368418,-3.2059845044082307
5376,32.831,40.660682117867,0.0,37.45469761345877,0.0,30.78947368421052,-3.205984504408231
5377,32.831,47.34728448106494,0.0,44.14129997665671,0.0,33.947368421052616,-3.205984504408231
5378,32.831,54.47403846269646,0.0,51.268053958288235,0.0,37.10526315789472,-3.2059845044082316
5379,32.831,63.88535415912317,0.0,60.67936965471494,0.0,40.26315789473682,-3.205984504408231
5380,32.831,73.36702069894226,0.0,70.16103619453402,0.0,43.42105263157892,-3.2059845044082316
5381,33.274,42.176049858275476,2.386509817893459,41.35657517176071,0.0,46.57894736842102,-3.2059845044082316
5382,32.831,57.09947449815144,11.69217202626003,65.58566202000323,0.0,49.73684210526312,-3.2059845044082316
5383,29.15,56.39883895312989,45.651980368262784,98.84483481698445,0.0,52.89473684210524,-3.2059845044082316
5384,24.43,46.73858884739797,91.12605497225556,134.6586593152453,0.0,56.05263157894735,-3.2059845044082316
5385,14.831,52.239073600887274,127.87158577295364,176.90467486943268,0.0,59.21052631578946,-3.2059845044082316
5386,14.269,94.93254066370392,154.52516595793136,246.25172211722705,0.0,62.36842105263157,-3.20598450440823
5387,14.269,97.32935095065083,166.14679473690802,260.27016118315066,0.0,65.52631578947368,-3.205984504408228
5388,14.269,87.58199503364331,164.92922536726243,249.30523589649755,0.0,68.6842105263158,-3.205984504408221
5389,14.269,51.35267424628415,147.68786436869522,195.83455411057116,0.0,71.84210526315789,-3.205984504408221
5390,14.466,52.86283382043881,125.36852650569233,163.00293393019206,0.0,75.0,-15.228426395939088
5391,24.054,42.7546750819429,98.47365875011889,125.9999074361227,0.0,90.0,-15.228426395939088
5392,29.718,44.44515740345241,63.47382959959611,92.69056060710943,0.0,105.0,-15.228426395939088
5393,33.868,62.666346209678686,23.017096817782964,70.45501663152257,0.0,120.0,-15.228426395939088
5394,38.724,85.49475248579083,4.272148152833909,74.53847424268565,0.0,135.0,-15.228426395939088
5395,40.374,94.87378937131734,0.0,94.87378937131734,0.0,150.0,0.0
5396,37.526,113.79816646320872,0.0,113.79816646320872,0.0,150.0,0.0
5397,37.117,126.78051793675509,0.0,126.78051793675509,0.0,150.0,0.0
5398,34.131,112.61678882804698,0.0,112.61678882804698,0.0,150.0,0.0
5399,33.434,106.55895862999547,0.0,106.55895862999547,0.0,150.0,0.0
5400,36.164,123.09653735779804,0.0,123.09653735779804,0.0,150.0,0.0
5401,36.164,155.20129708292544,0.0,155.20129708292544,0.0,150.0,0.0
5402,36.164,119.42211267566461,0.0,119.42211267566461,0.0,150.0,0.0
5403,36.164,123.27263517486328,0.0,123.27263517486328,0.0,150.0,0.0
5404,36.164,97.98123121531239,0.0,97.98123121531239,0.0,150.0,0.0
5405,36.164,100.72336930018238,1.997382649523697,102.72075194970608,0.0,150.0,0.0
5406,35.94,115.55935642353748,10.69409534367761,126.2534517672151,0.0,150.0,0.0
5407,37.659,102.93402732916569,46.314013001759164,149.24804033092485,0.0,150.0,0.0
5408,35.51,84.4218319827441,86.3067139306073,170.7285459133514,0.0,150.0,0.0
5409,33.184,65.04962696692269,121.66987349349641,186.7195004604191,0.0,150.0,0.0
5410,32.226,55.50896231586675,148.76329599411034,204.27225830997708,0.0,150.0,0.0
5411,32.226,43.67242351646439,152.71461781106623,196.38704132753062,0.0,150.0,0.0
5412,32.226,30.528362064629047,144.19415552402407,174.72251758865312,0.0,150.0,0.0
5413,33.406,25.341993258294963,115.11201184769075,140.45400510598571,0.0,150.0,0.0
5414,35.905,18.107180133753353,80.56702823408773,98.67420836784109,0.0,150.0,0.0
5415,36.164,12.302370736359528,68.93120383991258,81.2335745762721,0.0,150.0,0.0
5416,38.539,7.661170746223197,47.82179220507765,55.48296295130085,0.0,150.0,0.0
5417,51.58,1.663809659685941,21.004469373049314,71.91827903273526,0.0,150.0,49.25
5418,51.58,1.1237078993818799,6.093642481067397,56.467350380449275,0.0,100.0,49.25
5419,50.429,2.0529075637393497,0.0,36.52790756373939,0.0,50.0,34.47500000000004
5420,38.521,9.112331002165558,0.0,2.585862546763087,0.0,14.999999999999972,-6.526468455402471
5421,36.164,11.704644752080457,0.0,5.178176296677986,0.0,21.428571428571402,-6.526468455402471
5422,36.164,23.601524479418195,0.0,17.075056024015723,0.0,27.85714285714282,-6.526468455402471
5423,36.164,17.26431767094452,0.0,10.737849215542049,0.0,34.285714285714235,-6.526468455402472
5424,37.053,17.40856574523906,0.0,10.882097289836587,0.0,40.71428571428568,-6.526468455402473
5425,37.053,13.276289815698563,0.0,6.749821360296091,0.0,47.142857142857096,-6.526468455402473
5426,37.053,18.923843270039754,0.0,12.397374814637281,0.0,53.57142857142851,-6.526468455402473
5427,37.053,17.303616613432556,0.0,10.777148158030084,0.0,59.99999999999994,-6.5264684554024734
5428,37.053,18.6417939053929,0.0,12.115325449990426,0.0,66.42857142857136,-6.5264684554024734
5429,37.053,24.628115034763383,2.5339631286434203,20.63560970800433,0.0,72.85714285714279,-6.526468455402474
5430,35.464,12.458852943125205,12.978459689355157,18.91084417707789,0.0,79.2857142857142,-6.5264684554024734
5431,37.122,13.556826038970351,40.68575804104428,47.71611562461216,0.0,85.71428571428562,-6.526468455402474
5432,36.631,10.93189308381594,84.77200175914102,89.17742638755448,0.0,92.14285714285705,-6.526468455402474
5433,33.849,9.363821995459066,114.30886963178185,117.14622317183843,0.0,98.57142857142848,-6.526468455402474
5434,33.536,13.250458998262781,138.6124450554238,145.3364355982841,0.0,104.99999999999993,-6.526468455402474
5435,33.536,15.909796533509104,150.96324097721018,160.34656905531682,0.0,111.42857142857136,-6.526468455402476
5436,33.537,13.176739078377274,152.3182693757981,158.9685399987729,0.0,117.8571428571428,-6.526468455402476
5437,36.705,4.54959328710994,144.70836582539835,142.7314906571058,0.0,124.28571428571425,-6.526468455402473
5438,37.518,0.0,121.7574829358935,115.23101448049104,0.0,130.7142857142857,-6.526468455402473
5439,38.464,0.0,87.53907357589775,81.01260512049528,0.0,137.14285714285714,-6.5264684554024655
5440,40.747,0.0,48.77967930038031,42.25321084497784,0.0,143.57142857142858,-6.5264684554024655
5441,52.848,0.47950476269407116,20.191648809961,69.92115357265507,0.0,150.0,49.25
5442,52.848,1.3870168067723374,5.845891065301204,56.48290787207354,0.0,100.0,49.25
5443,52.848,0.4718666161462207,0.0,34.94686661614626,0.0,50.0,34.47500000000004
5444,40.591,0.0,0.0,0.0,0.0,14.999999999999972,0.0
5445,37.412,2.0582383130462576,0.0,0.0,0.0,14.999999999999972,-2.058238313046253
5446,37.053,4.711588043226807,0.0,2.6533497301805538,0.0,17.02736473835053,-2.058238313046253
5447,37.053,15.350086118330594,0.0,8.353277647943258,0.0,19.05472947670109,-6.996808470387335
5448,34.246,14.026138731743476,0.0,7.029330261356141,0.0,25.946585820032613,-6.996808470387335
5449,34.246,17.206385201301572,0.0,10.209576730914236,0.0,32.83844216336415,-6.996808470387336
5450,34.246,32.27340285418389,0.0,25.276594383796557,0.0,39.73029850669566,-6.996808470387334
5451,34.246,21.971744135428477,0.0,14.974935665041142,0.0,46.62215485002719,-6.996808470387334
5452,34.246,27.09127055920298,0.0,20.094462088815646,0.0,53.51401119335871,-6.996808470387334
5453,34.246,25.516989343463305,1.8118036283718792,20.33198450144785,0.0,60.405867536690224,-6.996808470387334
5454,33.636,45.74604747248006,10.80006481744366,49.549303819536384,0.0,67.29772388002173,-6.996808470387335
5455,34.307,61.49570744130686,44.60553052701712,99.10442949793665,0.0,74.18958022335325,-6.996808470387334
5456,32.608,56.80423195750897,83.77817021718403,133.58559370430567,0.0,81.08143656668474,-6.996808470387336
5457,21.177,73.2577849987547,116.19644938682303,182.4574259151904,0.0,87.97329291001626,-6.996808470387336
5458,14.361,69.06870595460222,143.09879681381116,205.17069429802604,0.0,94.86514925334777,-6.996808470387336
5459,14.314,93.71322377876355,157.6102792831247,244.32669459150088,0.0,101.7570055966793,-6.996808470387336
5460,14.314,100.2481976805083,159.18067652050226,252.4320657306232,0.0,108.64886194001085,-6.996808470387336
5461,14.314,121.28300838076628,151.8846226284786,266.1708225388575,0.0,115.54071828334236,-6.996808470387339
5462,14.431,146.4640954472493,131.8839541620451,271.351241138907,0.0,122.43257462667388,-6.996808470387336
5463,32.286,158.510857499303,97.10876263413888,248.62281166305456,0.0,129.32443097000544,-6.996808470387329
5464,34.246,139.2114387244219,56.86829262973041,189.08292288376498,0.0,136.21628731333695,-6.996808470387336
5465,38.513,153.96980129119416,20.75622929569483,167.72922211650166,0.0,143.10814365666846,-6.996808470387336
5466,39.692,175.98000736823357,5.150756043254906,181.1307634114885,0.0,150.0,0.0
5467,37.406,145.88948142766662,0.0,145.88948142766662,0.0,150.0,0.0
5468,35.883,55.83909231804745,0.0,55.83909231804745,0.0,150.0,0.0
5469,34.368,18.986881607735967,0.0,18.986881607735967,0.0,150.0,0.0
5470,34.246,90.01356870168213,0.0,90.01356870168213,0.0,150.0,0.0
5471,34.246,118.48159074610253,0.0,118.48159074610253,0.0,150.0,0.0
5472,37.437,88.62423454234936,0.0,88.62423454234936,0.0,150.0,0.0
5473,37.437,66.74625133659231,0.0,66.74625133659231,0.0,150.0,0.0
5474,37.437,34.708288045882846,0.0,34.708288045882846,0.0,150.0,0.0
5475,37.437,31.044227437000266,0.0,31.044227437000266,0.0,150.0,0.0
5476,37.437,32.49538726037837,0.0,32.49538726037837,0.0,150.0,0.0
5477,37.437,27.651717584679602,1.453049157792179,29.10476674247178,0.0,150.0,0.0
5478,35.464,23.11351590451433,11.341012332135671,34.45452823665,0.0,150.0,0.0
5479,37.901,30.748022363969387,41.482350079657145,72.23037244362654,0.0,150.0,0.0
5480,35.464,39.60120643092684,77.64120204019363,117.24240847112047,0.0,150.0,0.0
5481,34.208,23.024219340725168,97.59920835482706,120.62342769555222,0.0,150.0,0.0
5482,34.891,14.952412568926619,120.7120581908381,135.66447075976473,0.0,150.0,0.0
5483,35.037,16.406483121450904,142.11214292860063,158.51862605005152,0.0,150.0,0.0
5484,35.037,18.56997041787713,135.90994958452302,154.47992000240015,0.0,150.0,0.0
5485,37.106,16.05592569028642,129.0773792557421,145.13330494602852,0.0,150.0,0.0
5486,37.437,13.884730165107467,112.21583782807394,126.10056799318141,0.0,150.0,0.0
5487,39.293,11.07839595347184,79.61797015131287,90.69636610478472,0.0,150.0,0.0
5488,40.296,7.889830586581024,49.47157689046106,57.36140747704208,0.0,150.0,0.0
5489,40.939,1.842446302180395,20.962123217197654,22.80456951937805,0.0,150.0,0.0
5490,53.397,0.0,5.247191582985266,54.497191582985266,0.0,150.0,49.25
5491,53.397,0.0,0.0,49.25,0.0,100.0,49.25
5492,53.397,0.0,0.0,34.47500000000004,0.0,50.0,34.47500000000004
5493,53.397,0.7237281327751095,0.0,0.7237281327751095,0.0,14.999999999999972,0.0
5494,40.502,14.603915891057923,0.0,4.4516316270985286,0.0,14.999999999999972,-10.152284263959395
5495,39.51,15.026774433339474,0.0,4.8744901693800795,0.0,24.999999999999975,-10.152284263959395
5496,40.206,26.4921275200075,0.0,16.339843256048106,0.0,34.99999999999998,-10.152284263959395
5497,40.206,19.345238330444268,0.0,9.192954066484873,0.0,44.999999999999986,-10.152284263959395
5498,40.206,22.034427588237833,0.0,11.882143324278438,0.0,54.999999999999986,-10.152284263959395
5499,40.206,20.380550023738998,0.0,10.228265759779603,0.0,64.99999999999999,-10.152284263959395
5500,40.206,20.321469636759932,0.0,21.02504106533136,0.0,75.0,0.7035714285714304
5501,40.206,31.544236896705886,1.995357701264298,34.243166026541616,0.0,74.28571428571429,0.7035714285714304
5502,35.56,36.93236274443571,11.904077143739633,49.54001131674677,0.0,73.57142857142857,0.703571428571431
5503,38.405,23.546460870152487,29.794005299351877,54.044037598075796,0.0,72.85714285714286,0.703571428571431
5504,35.585,29.73196872778837,64.38547711460575,94.82101727096556,0.0,72.14285714285714,0.703571428571431
5505,33.05,30.417795236244707,110.45999792303776,141.5813645878539,0.0,71.42857142857142,0.703571428571431
5506,32.295,36.77203592538191,139.7607746568752,177.23638201082855,0.0,70.71428571428571,0.703571428571431
5507,32.596,37.79210415315877,143.1413228398525,181.6369984215827,0.0,69.99999999999999,0.703571428571431
5508,32.659,51.40761548140738,138.20030653169232,190.31149344167113,0.0,69.28571428571428,0.7035714285714327
5509,33.147,53.59310062979451,131.64719671224142,185.94386877060737,0.0,68.57142857142857,0.7035714285714345
5510,33.93,33.78412409839461,102.70921287894217,137.1969084059082,0.0,67.85714285714285,0.7035714285714327
5511,35.436,32.06888063895833,77.4100169742438,110.18246904177357,0.0,67.14285714285712,0.7035714285714327
5512,40.034,51.87922249250078,47.27703784251866,99.85983176359088,0.0,66.4285714285714,0.7035714285714292
5513,46.329,62.09139648110447,18.4453637465424,81.24033165621829,0.0,65.71428571428568,0.7035714285714221
5514,57.345,44.60814598035513,4.6527008422923535,98.5108468226475,0.0,64.99999999999997,49.25
5515,57.345,58.94487153935356,0.0,53.234211640876396,0.0,14.999999999999972,-5.710659898477162
5516,41.278,42.4733876385052,0.0,36.76272774002804,0.0,20.624999999999975,-5.710659898477162
5517,40.206,44.55014142779676,0.0,38.8394815293196,0.0,26.24999999999998,-5.710659898477161
5518,40.206,52.84665821161458,0.0,47.13599831313742,0.0,31.874999999999986,-5.710659898477161
5519,40.206,45.768299503876506,0.0,40.057639605399345,0.0,37.499999999999986,-5.710659898477161
5520,34.234,29.134838697285762,0.0,23.4241787988086,0.0,43.124999999999986,-5.710659898477161
5521,33.641,23.177896041366125,0.0,17.467236142888964,0.0,48.749999999999986,-5.710659898477161
5522,33.641,27.675719170007145,0.0,21.965059271529984,0.0,54.375000000000014,-5.710659898477161
5523,33.641,31.08343586368034,0.0,25.37277596520318,0.0,60.000000000000014,-5.71065989847716
5524,33.641,37.4423616041935,0.0,31.73170170571634,0.0,65.62500000000001,-5.710659898477159
5525,33.641,47.01983008984795,1.3072362839954044,42.61640647536619,0.0,71.25000000000001,-5.71065989847716
5526,33.641,68.66187150819479,10.573188251857967,73.5243998615756,0.0,76.875,-5.71065989847716
5527,31.552,76.30322016781172,41.19183152625298,111.78439179558754,0.0,82.5,-5.710659898477161
5528,30.745,90.39032468599868,74.25820678543637,158.93787157295787,0.0,88.12499999999999,-5.710659898477159
5529,28.943,70.35998426342813,100.74090492516974,165.39022929012071,0.0,93.74999999999997,-5.710659898477161
5530,28.943,52.96484222271121,122.94875978647897,170.20294211071302,0.0,99.37499999999996,-5.710659898477161
5531,28.943,41.47667707446506,138.29231772294946,174.05833489893735,0.0,104.99999999999996,-5.710659898477161
5532,28.943,46.38680376886008,145.61123783116815,186.28738170155106,0.0,110.62499999999997,-5.710659898477161
5533,28.943,52.47309759344725,145.23874431824285,192.00118201321294,0.0,116.24999999999997,-5.710659898477161
5534,30.525,54.486873343639,128.56726800523765,177.34348145039948,0.0,121.87499999999997,-5.710659898477164
5535,31.757,47.114581835219994,98.20896459976568,139.6128865365085,0.0,127.49999999999997,-5.710659898477161
5536,33.641,20.461901235342324,59.367290712016455,74.11853204888163,0.0,133.125,-5.710659898477154
5537,38.822,17.42831545313151,20.39494616504323,32.112601719697594,0.0,138.75,-5.710659898477147
5538,47.153,5.551854123301929,3.1626628407749866,3.003857065599769,0.0,144.375,-5.710659898477147
5539,46.268,1.8939640478568622,0.0,1.8939640478568622,0.0,150.0,0.0
5540,36.685,0.0,0.0,0.0,0.0,150.0,0.0
5541,35.812,0.0,0.0,0.0,0.0,150.0,0.0
5542,33.987,0.0,0.0,0.0,0.0,150.0,0.0
5543,33.641,0.0,0.0,0.0,0.0,150.0,0.0
5544,35.022,0.0,0.0,0.0,0.0,150.0,0.0
5545,35.022,2.430875910365967,0.0,2.430875910365967,0.0,150.0,0.0
5546,35.022,1.1501335296917574,0.0,1.1501335296917574,0.0,150.0,0.0
5547,35.022,3.071056549012736,0.0,3.071056549012736,0.0,150.0,0.0
5548,35.022,8.724895393907769,0.0,8.724895393907769,0.0,150.0,0.0
5549,35.022,5.75694176517576,1.6364372572631638,7.393379022438924,0.0,150.0,0.0
5550,35.022,3.4834347277730076,11.518554664488025,15.001989392261033,0.0,150.0,0.0
5551,33.406,6.549725020907756,33.1413932736581,39.69111829456586,0.0,150.0,0.0
5552,31.232,6.233708655010938,63.09079747119836,69.3245061262093,0.0,150.0,0.0
5553,29.937,1.2877144271201446,88.99122092886161,90.27893535598176,0.0,150.0,0.0
5554,29.937,4.412499278168666,125.36147195892235,129.77397123709102,0.0,150.0,0.0
5555,29.937,2.1537487896413925,148.49937155037688,150.65312034001826,0.0,150.0,0.0
5556,29.937,5.531365370400155,154.60988609773545,160.1412514681356,0.0,150.0,0.0
5557,31.509,9.12870575854181,146.0208194426207,155.1495252011625,0.0,150.0,0.0
5558,33.247,6.707368304392267,125.40742606338766,132.11479436777992,0.0,150.0,0.0
5559,33.571,22.572301829945022,96.07119920019656,118.64350103014158,0.0,150.0,0.0
5560,35.087,21.996551655033414,58.51113630512729,80.5076879601607,0.0,150.0,0.0
5561,44.112,0.0,19.973922303365566,19.973922303365566,0.0,150.0,0.0
5562,49.951,0.0,2.8929930175794585,2.8929930175794585,0.0,150.0,0.0
5563,49.951,0.0,0.0,49.25,0.0,150.0,49.25
5564,49.951,15.550853782889467,0.0,64.80085378288946,0.0,100.0,49.25
5565,45.132,80.42295359607645,0.0,75.79722831014189,0.0,50.0,-4.625725285934571
5566,40.164,63.512359663721284,0.0,58.88663437778671,0.0,54.556339406645556,-4.625725285934571
5567,37.878,64.46171995339446,0.0,59.83599466745989,0.0,59.1126788132911,-4.625725285934571
5568,38.652,74.8757453024785,0.0,70.25002001654394,0.0,63.669018219936646,-4.625725285934571
5569,38.652,73.94699933477995,0.0,69.32127404884537,0.0,68.2253576265822,-4.625725285934571
5570,38.652,44.32962487509526,0.0,39.70389958916069,0.0,72.78169703322774,-4.625725285934571
5571,38.652,30.308714506062188,0.0,25.682989220127617,0.0,77.3380364398733,-4.625725285934571
5572,38.652,31.696319152526087,0.0,27.070593866591516,0.0,81.89437584651886,-4.625725285934571
5573,38.652,23.77007113747911,1.097447582426042,20.24179343397058,0.0,86.45071525316439,-4.625725285934571
5574,38.086,7.1881183025722715,9.72602202644833,12.28841504308603,0.0,91.00705465980994,-4.625725285934572
5575,37.238,7.2518587205051475,44.23289052081005,46.85902395538063,0.0,95.56339406645549,-4.625725285934569
5576,37.488,10.086582641358955,80.0198961062821,85.4807534617065,0.0,100.11973347310104,-4.625725285934569
5577,34.151,5.228347566230751,105.608289195812,106.2109114761082,0.0,104.67607287974658,-4.625725285934569
5578,33.912,14.251141205434985,120.69587938015253,130.32129529965295,0.0,109.23241228639213,-4.625725285934569
5579,33.406,18.580370301437384,119.37118632072358,133.3258313362264,0.0,113.78875169303768,-4.625725285934575
5580,33.406,17.993741265239137,120.62582779280358,133.99384377210814,0.0,118.34509109968323,-4.625725285934575
5581,33.406,20.834514557764404,110.89667139388206,127.10546066571189,0.0,122.9014305063288,-4.625725285934575
5582,36.077,25.994277704458568,80.80924139219336,102.17779381071736,0.0,127.45776991297436,-4.625725285934571
5583,37.778,21.250769575754358,48.20354438043292,64.82858867025271,0.0,132.01410931961993,-4.625725285934564
5584,38.652,10.343762476499958,29.574573724806008,35.2926109153714,0.0,136.57044872626548,-4.625725285934564
5585,41.465,0.9740329758552995,17.834108126415924,14.182415816336658,0.0,141.12678813291103,-4.625725285934564
5586,50.335,0.5106794776531973,3.8719321573147525,0.0,0.0,145.68312753955658,-4.382611634967944
5587,50.932,0.0,0.0,49.25,0.0,150.0,49.25
5588,55.129,0.0,0.0,49.25,0.0,100.0,49.25
5589,55.129,0.0,0.0,0.0,0.0,50.0,0.0
5590,41.465,0.0,0.0,0.0,0.0,50.0,0.0
5591,39.983,0.0,0.0,0.0,0.0,50.0,0.0
5592,43.121,0.0,0.0,0.0,0.0,50.0,0.0
5593,43.121,0.0,0.0,0.0,0.0,50.0,0.0
5594,43.121,0.0,0.0,0.0,0.0,50.0,0.0
5595,43.121,0.3578615260523318,0.0,0.3578615260523318,0.0,50.0,0.0
5596,43.121,5.320701086421708,0.0,5.320701086421708,0.0,50.0,0.0
5597,43.121,11.3069485250927,1.3029855459296227,10.657571712568593,0.0,50.0,-1.9523623584537304
5598,39.549,7.699702048884492,9.980171631837957,15.727511322268718,0.0,51.92307692307693,-1.9523623584537306
5599,39.393,8.639739828491715,29.13465976005781,35.8220372300958,0.0,53.84615384615384,-1.9523623584537297
5600,38.817,3.1849765527269547,49.29445616893607,50.527070363209305,0.0,55.76923076923076,-1.9523623584537297
5601,36.76,1.055877852572104,49.22183644476939,48.325351938887756,0.0,57.69230769230768,-1.9523623584537306
5602,35.291,0.18161037337415775,51.674263254839595,49.90351126976002,0.0,59.6153846153846,-1.9523623584537297
5603,35.291,0.0,62.56551920251957,60.61315684406584,0.0,61.53846153846153,-1.9523623584537297
5604,35.291,0.0,81.14591975860108,79.19355740014736,0.0,63.46153846153845,-1.9523623584537297
5605,38.431,0.0,101.60867222062508,99.65630986217136,0.0,65.38461538461539,-1.9523623584537297
5606,40.18,0.0,90.07614072390156,88.12377836544783,0.0,67.3076923076923,-1.9523623584537262
5607,42.795,0.0,58.23723443286861,56.284872074414885,0.0,69.23076923076924,-1.9523623584537262
5608,43.121,0.0,39.36079856918375,37.408436210730024,0.0,71.15384615384616,-1.9523623584537262
5609,56.207,0.0,16.56041960135018,14.608057242896454,0.0,73.07692307692308,-1.9523623584537262
5610,61.503,0.9381565274982865,2.9209903674235806,53.109146894921864,0.0,75.0,49.25
5611,51.85,2.1334284650234148,0.0,11.983428465023444,0.0,25.0,9.85000000000003
5612,49.12,0.969956659670369,0.0,0.969956659670369,0.0,14.999999999999972,0.0
5613,43.121,6.24721732782064,0.0,6.24721732782064,0.0,14.999999999999972,0.0
5614,43.121,24.48860540158611,0.0,24.48860540158611,0.0,14.999999999999973,0.0
5615,43.121,40.23713844957751,0.0,33.38434657140491,0.0,14.999999999999972,-6.852791878172593
5616,34.948,66.32134378808429,0.0,59.468551909911696,0.0,21.749999999999975,-6.852791878172593
5617,34.922,89.74586997003058,0.0,82.89307809185799,0.0,28.49999999999998,-6.852791878172594
5618,34.922,93.17718209644795,0.0,86.32439021827535,0.0,35.249999999999986,-6.852791878172594
5619,34.922,61.74628588517151,0.0,54.893494006998914,0.0,41.999999999999986,-6.852791878172593
5620,34.922,86.6702608031898,0.0,79.81746892501721,0.0,48.749999999999986,-6.852791878172592
5621,34.922,83.093739091627,0.9927564496406794,77.23370366309508,0.0,55.5,-6.852791878172593
5622,35.509,64.48354294528052,10.714218029754091,68.34496909686202,0.0,62.24999999999997,-6.852791878172593
5623,35.007,94.86167659588614,32.488065377540714,120.49695009525426,0.0,68.99999999999997,-6.852791878172594
5624,33.461,102.0253619083991,65.83643851902198,161.0090085492485,0.0,75.74999999999997,-6.852791878172592
5625,24.755,117.05533668307557,99.97063611418737,210.17318091909036,0.0,82.49999999999996,-6.852791878172592
5626,19.473,96.6374954252968,125.0571465034352,214.84185005055943,0.0,89.24999999999996,-6.852791878172592
5627,14.431,95.55049141340557,133.83141807491788,222.52911761015088,0.0,95.99999999999996,-6.852791878172592
5628,14.431,99.01516230816253,132.84199104950326,225.0043614794932,0.0,102.74999999999997,-6.8527918781725905
5629,14.431,80.11563590594186,118.47869012992585,191.74153415769513,0.0,109.49999999999999,-6.852791878172589
5630,14.968,88.62634672690312,84.61958831777794,166.39314316650848,0.0,116.25,-6.852791878172589
5631,24.916,119.37257458036527,58.20329495365944,170.72307765585214,0.0,123.0,-6.852791878172585
